FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
17270,354147,I,11/9/11 0:00,82,F,Vehicle/Towed Trailer
17374,354244,D,11/13/11 0:00,38,M,Outside/Open Areas
17472,354471,I,12/8/11 0:00,67,M,Vehicle/Towed Trailer
17360,354724,D,11/26/11 0:00,49,M,In Water
17298,354738,D,12/21/11 0:00,16,F,Vehicle/Towed Trailer
17303,354739,D,12/31/11 0:00,,M,Outside/Open Areas
17310,354821,D,11/16/11 0:00,60,M,Mobile/Trailer Home
17311,354821,D,11/16/11 0:00,62,F,Mobile/Trailer Home
17312,354821,D,11/16/11 0:00,60,M,Permanent Home
17334,354911,I,11/9/11 0:00,,,Unknown
17379,355118,D,11/16/11 0:00,51,M,Vehicle/Towed Trailer
17385,355593,I,12/1/11 0:00,62,F,Vehicle/Towed Trailer
17464,356674,I,12/25/11 0:00,35,M,Vehicle/Towed Trailer
17465,356679,I,12/25/11 0:00,72,M,Vehicle/Towed Trailer
17437,357315,I,12/19/11 0:00,22,F,Vehicle/Towed Trailer
17438,357315,I,12/19/11 0:00,57,M,Vehicle/Towed Trailer
17439,357317,I,12/19/11 0:00,22,M,Vehicle/Towed Trailer
17457,357332,I,12/21/11 0:00,48,F,Vehicle/Towed Trailer
17441,357343,D,12/31/11 0:00,61,M,Vehicle/Towed Trailer
17458,357378,D,12/31/11 0:00,44,M,Outside/Open Areas
17447,357505,I,12/29/11 0:00,,M,Other
17460,358293,I,12/14/11 0:00,36,M,Vehicle/Towed Trailer
17461,358363,I,12/29/11 0:00,26,M,Vehicle/Towed Trailer
18041,372694,D,7/10/11 0:00,51,M,Mobile/Trailer Home
18042,372700,D,7/11/11 0:00,78,M,Outside/Open Areas
18043,372702,D,7/23/11 0:00,90,F,Permanent Home
18046,372720,D,7/25/11 0:00,79,F,Permanent Home
18047,372720,D,7/31/11 0:00,74,M,Permanent Home
18044,372727,D,7/21/11 0:00,72,M,Outside/Open Areas
18045,372727,D,7/21/11 0:00,51,M,Outside/Open Areas
18048,372750,D,7/22/11 0:00,69,F,Permanent Home
18049,372750,D,7/24/11 0:00,55,M,Permanent Home
18050,372750,D,7/24/11 0:00,46,M,Permanent Home
18055,372751,D,7/24/11 0:00,57,M,Outside/Open Areas
18051,372751,D,7/20/11 0:00,79,F,Permanent Home
18052,372751,D,7/23/11 0:00,86,F,Permanent Home
18053,372751,D,7/24/11 0:00,90,F,Permanent Home
18054,372751,D,7/24/11 0:00,75,F,Permanent Home
18056,372777,D,8/3/11 0:00,63,M,Permanent Home
14337,321440,D,6/7/11 0:00,60,M,Outside/Open Areas
14345,321564,D,8/5/11 0:00,33,M,Outside/Open Areas
15074,321702,D,7/21/11 0:00,62,M,Camping
14347,321896,D,8/7/11 0:00,32,M,Vehicle/Towed Trailer
14985,322055,D,6/4/11 0:00,52,M,Vehicle/Towed Trailer
15933,322063,D,6/19/11 0:00,50,M,Permanent Home
15934,322063,D,6/20/11 0:00,43,M,Permanent Home
15935,322063,D,6/28/11 0:00,21,M,Permanent Home
14355,322070,D,8/10/11 0:00,44,M,In Water
14358,322251,D,7/31/11 0:00,41,M,Outside/Open Areas
14537,322355,I,7/14/11 0:00,,M,Outside/Open Areas
15042,322764,D,6/9/11 0:00,15,M,In Water
15044,322881,D,6/9/11 0:00,83,M,Permanent Home
18971,323440,D,6/1/11 0:00,52,F,Mobile/Trailer Home
18969,323440,D,6/1/11 0:00,39,F,Permanent Home
18970,323440,D,6/1/11 0:00,23,M,Vehicle/Towed Trailer
14833,323591,D,8/16/11 0:00,75,F,Permanent Home
14834,323591,D,8/16/11 0:00,,M,Permanent Home
15688,324042,D,7/28/11 0:00,38,M,Outside/Open Areas
15682,324042,D,7/15/11 0:00,81,M,Permanent Home
15683,324042,D,7/25/11 0:00,67,M,Permanent Home
15684,324042,D,7/26/11 0:00,76,F,Permanent Home
15685,324042,D,7/28/11 0:00,91,M,Permanent Home
15686,324042,D,7/28/11 0:00,61,M,Permanent Home
15687,324042,D,7/28/11 0:00,54,M,Permanent Home
15689,324042,D,7/29/11 0:00,75,F,Permanent Home
15690,324042,D,7/17/11 0:00,79,F,Permanent Home
15692,324048,D,7/11/11 0:00,4,F,Vehicle/Towed Trailer
15931,324052,D,7/15/11 0:00,65,M,Outside/Open Areas
15930,324052,D,7/7/11 0:00,82,F,Permanent Home
14876,324054,D,7/9/11 0:00,56,F,Outside/Open Areas
16176,324661,D,8/19/11 0:00,46,M,Mobile/Trailer Home
14892,324726,D,7/11/11 0:00,38,M,Permanent Structure
15842,325459,D,6/20/11 0:00,55,M,Mobile/Trailer Home
14908,326026,I,6/25/11 0:00,1,M,Vehicle/Towed Trailer
14931,326162,D,6/18/11 0:00,55,F,Vehicle/Towed Trailer
14968,326376,D,6/21/11 0:00,56,F,Vehicle/Towed Trailer
14969,326376,D,6/21/11 0:00,61,F,Vehicle/Towed Trailer
14976,326703,D,6/13/11 0:00,0,F,Mobile/Trailer Home
14977,326703,D,6/13/11 0:00,74,F,Mobile/Trailer Home
15435,326715,D,7/20/11 0:00,82,F,Mobile/Trailer Home
15437,326727,D,7/23/11 0:00,65,F,Permanent Home
14980,326908,D,8/25/11 0:00,10,F,Permanent Home
15043,327186,D,6/22/11 0:00,69,M,Vehicle/Towed Trailer
14993,327281,D,7/10/11 0:00,43,M,In Water
15018,327430,D,6/30/11 0:00,31,M,Vehicle/Towed Trailer
15378,327530,I,8/22/11 0:00,74,F,Permanent Home
15178,328107,D,8/24/11 0:00,70,F,Permanent Home
15179,328107,D,8/23/11 0:00,75,M,Permanent Home
15790,328205,D,7/23/11 0:00,36,F,Unknown
15791,328205,D,7/24/11 0:00,64,F,Unknown
15792,328205,D,7/23/11 0:00,94,F,Unknown
15793,328205,D,7/23/11 0:00,10,F,Unknown
15794,328205,D,8/1/11 0:00,72,M,Unknown
15795,328205,D,8/1/11 0:00,77,F,Unknown
15796,328205,D,8/1/11 0:00,33,M,Unknown
15810,328206,D,7/22/11 0:00,30,F,Unknown
15811,328206,D,7/24/11 0:00,73,M,Unknown
15797,328208,D,7/23/11 0:00,78,F,Unknown
15798,328208,D,7/23/11 0:00,72,F,Unknown
15799,328208,D,7/24/11 0:00,52,M,Unknown
15800,328208,D,7/23/11 0:00,97,F,Unknown
15801,328208,D,8/21/11 0:00,64,F,Unknown
15802,328208,D,8/4/11 0:00,84,F,Unknown
15812,328267,D,7/22/11 0:00,18,M,Unknown
15035,328396,D,6/18/11 0:00,39,F,Outside/Open Areas
15805,328480,D,7/24/11 0:00,73,F,Unknown
15806,328480,D,7/24/11 0:00,60,M,Unknown
15807,328480,D,7/25/11 0:00,48,F,Unknown
15808,328480,D,7/22/11 0:00,73,M,Unknown
15037,328634,D,6/18/11 0:00,75,M,Vehicle/Towed Trailer
15038,328662,D,6/15/11 0:00,40,M,Mobile/Trailer Home
15039,328664,D,6/19/11 0:00,25,M,Heavy Equipment/Construction
16490,328740,D,5/24/11 0:00,56,F,Unknown
16491,328740,D,5/24/11 0:00,17,M,Unknown
15457,328830,D,8/22/11 0:00,44,M,Outside/Open Areas
15458,328830,D,8/22/11 0:00,38,F,Outside/Open Areas
15045,329021,D,6/4/11 0:00,20,F,Vehicle/Towed Trailer
15046,329204,D,6/21/11 0:00,59,M,Vehicle/Towed Trailer
15047,329274,D,6/8/11 0:00,1,M,Permanent Home
15069,329284,I,7/7/11 0:00,23,M,Outside/Open Areas
15115,329351,I,6/15/11 0:00,40,M,Church
15052,329540,D,2/25/11 0:00,43,M,In Water
15057,329868,I,6/22/11 0:00,45,M,Vehicle/Towed Trailer
15056,329970,D,8/28/11 0:00,56,M,Camping
15059,330670,I,7/21/11 0:00,56,M,Permanent Home
15068,331019,D,9/3/11 0:00,35,M,In Water
15354,331282,D,8/24/11 0:00,51,M,Permanent Structure
15070,331475,D,9/5/11 0:00,40,M,In Water
15071,331487,D,8/27/11 0:00,55,M,In Water
15628,332121,D,7/18/11 0:00,31,M,Outside/Open Areas
15694,332228,D,9/3/11 0:00,76,F,Outside/Open Areas
15698,332389,D,7/13/11 0:00,72,M,Permanent Home
15111,332410,D,7/12/11 0:00,42,M,In Water
15112,332456,D,6/10/11 0:00,45,M,Outside/Open Areas
15114,332471,D,6/30/11 0:00,30,F,Outside/Open Areas
15175,332675,D,7/20/11 0:00,37,M,Permanent Home
15173,332680,D,7/21/11 0:00,57,M,Permanent Home
8140,266483,I,1/2/11 0:00,65,F,Vehicle/Towed Trailer
8143,267219,I,1/9/11 0:00,30,F,Vehicle/Towed Trailer
8144,267222,I,1/9/11 0:00,62,F,Vehicle/Towed Trailer
8208,268210,I,1/10/11 0:00,62,M,Outside/Open Areas
8196,268298,I,1/6/11 0:00,17,M,Vehicle/Towed Trailer
8223,268791,I,1/12/11 0:00,,F,Vehicle/Towed Trailer
8246,269158,D,1/23/11 0:00,14,M,Outside/Open Areas
8250,269595,I,1/19/11 0:00,37,M,Vehicle/Towed Trailer
8248,269598,I,1/20/11 0:00,47,M,Vehicle/Towed Trailer
8249,269600,I,1/20/11 0:00,70,M,Vehicle/Towed Trailer
8255,269829,D,1/13/11 0:00,84,M,Outside/Open Areas
8412,270714,I,1/20/11 0:00,,M,Vehicle/Towed Trailer
8413,271786,I,1/26/11 0:00,46,M,Vehicle/Towed Trailer
8298,273747,I,2/4/11 0:00,39,M,Vehicle/Towed Trailer
8304,274061,D,1/2/11 0:00,21,F,In Water
8305,274061,D,1/2/11 0:00,18,M,In Water
8310,274062,D,1/22/11 0:00,25,M,In Water
8311,274062,D,1/22/11 0:00,25,M,In Water
8312,274133,D,1/8/11 0:00,56,F,Permanent Structure
8335,274211,I,1/29/11 0:00,30,M,Vehicle/Towed Trailer
8558,274935,D,2/2/11 0:00,29,F,Outside/Open Areas
8451,275431,D,1/8/11 0:00,,F,Outside/Open Areas
8431,276368,I,2/4/11 0:00,47,M,Vehicle/Towed Trailer
8380,276435,I,1/11/11 0:00,53,M,Vehicle/Towed Trailer
8609,276493,I,2/2/11 0:00,18,M,Vehicle/Towed Trailer
8540,276496,I,2/11/11 0:00,18,F,Vehicle/Towed Trailer
8539,276500,I,2/3/11 0:00,23,M,Vehicle/Towed Trailer
8390,276737,I,1/9/11 0:00,21,M,Vehicle/Towed Trailer
8386,276816,D,1/11/11 0:00,47,F,Outside/Open Areas
8387,276818,D,1/31/11 0:00,61,M,Outside/Open Areas
8388,276819,D,2/9/11 0:00,69,M,Outside/Open Areas
8389,276839,D,2/13/11 0:00,65,M,Vehicle/Towed Trailer
8569,277067,I,2/4/11 0:00,19,M,Vehicle/Towed Trailer
8570,277067,I,2/4/11 0:00,,,Vehicle/Towed Trailer
8566,277128,I,3/7/11 0:00,2,M,Outside/Open Areas
8634,277279,I,2/1/11 0:00,20,F,Outside/Open Areas
8408,277539,I,1/17/11 0:00,43,M,Vehicle/Towed Trailer
8410,277545,I,1/17/11 0:00,57,M,Outside/Open Areas
8411,277567,I,1/10/11 0:00,63,F,Vehicle/Towed Trailer
8415,277628,D,2/3/11 0:00,36,F,Outside/Open Areas
8414,277632,D,2/3/11 0:00,71,M,Outside/Open Areas
8656,277798,I,2/19/11 0:00,39,M,Vehicle/Towed Trailer
8419,277809,D,1/16/11 0:00,66,M,Outside/Open Areas
8426,277956,D,1/1/11 0:00,65,M,Outside/Open Areas
8427,277975,D,1/16/11 0:00,82,M,Permanent Home
8428,277979,D,1/22/11 0:00,47,M,Outside/Open Areas
8429,277980,D,1/24/11 0:00,80,M,Permanent Home
8430,278010,D,3/10/11 0:00,74,M,Vehicle/Towed Trailer
8452,278185,I,1/27/11 0:00,51,F,Outside/Open Areas
8434,278536,I,1/14/11 0:00,44,M,Outside/Open Areas
8435,278536,I,1/14/11 0:00,43,F,Outside/Open Areas
8436,278536,I,1/14/11 0:00,21,M,Outside/Open Areas
8448,278579,I,1/31/11 0:00,61,F,Vehicle/Towed Trailer
8461,278686,D,1/26/11 0:00,,,Vehicle/Towed Trailer
8438,278864,D,1/14/11 0:00,72,M,Unknown
8484,278937,I,1/26/11 0:00,63,M,Vehicle/Towed Trailer
8439,278950,I,1/10/11 0:00,24,M,Vehicle/Towed Trailer
8441,279064,D,1/26/11 0:00,69,M,Vehicle/Towed Trailer
8482,279171,I,1/9/11 0:00,72,F,Vehicle/Towed Trailer
8446,279318,I,2/1/11 0:00,44,F,Vehicle/Towed Trailer
8447,279319,I,2/1/11 0:00,,M,Vehicle/Towed Trailer
8585,280025,I,2/27/11 0:00,,,Vehicle/Towed Trailer
8487,280332,I,1/14/11 0:00,,,Vehicle/Towed Trailer
8468,280422,I,1/6/11 0:00,14,M,Vehicle/Towed Trailer
8462,280538,D,1/9/11 0:00,70,F,Outside/Open Areas
8465,280567,I,1/11/11 0:00,53,M,Vehicle/Towed Trailer
8466,280602,D,1/3/11 0:00,68,F,Outside/Open Areas
8627,280612,I,2/1/11 0:00,39,M,Outside/Open Areas
8467,280627,D,1/17/11 0:00,65,F,Outside/Open Areas
8626,280692,I,2/2/11 0:00,80,M,Outside/Open Areas
8625,280713,I,2/2/11 0:00,54,M,Outside/Open Areas
8822,280888,I,3/27/11 0:00,40,M,Other
8823,280888,I,3/27/11 0:00,71,M,Other
8824,280888,I,3/27/11 0:00,68,F,Other
8523,281069,D,2/24/11 0:00,8,M,Vehicle/Towed Trailer
8524,281069,D,2/24/11 0:00,5,F,Vehicle/Towed Trailer
8525,281069,D,2/24/11 0:00,11,F,Vehicle/Towed Trailer
8526,281069,D,2/24/11 0:00,0,F,Vehicle/Towed Trailer
8490,281109,I,1/26/11 0:00,64,F,Vehicle/Towed Trailer
8479,281146,I,2/2/11 0:00,50,F,Vehicle/Towed Trailer
8480,281167,D,1/21/11 0:00,78,M,Outside/Open Areas
8481,281169,D,1/15/11 0:00,43,F,Outside/Open Areas
8554,281228,I,2/2/11 0:00,39,M,Unknown
8556,281229,I,2/3/11 0:00,80,M,Unknown
8555,281229,D,2/2/11 0:00,89,M,Permanent Home
8557,281466,I,2/2/11 0:00,55,F,Vehicle/Towed Trailer
8491,281573,D,1/21/11 0:00,,F,In Water
8496,281856,D,2/1/11 0:00,,M,Outside/Open Areas
17229,281902,I,3/29/11 0:00,68,F,Permanent Home
8500,281968,I,3/8/11 0:00,0,F,Vehicle/Towed Trailer
8744,281988,I,2/2/11 0:00,61,M,Outside/Open Areas
8745,281988,I,2/2/11 0:00,62,M,Outside/Open Areas
8746,281988,I,2/2/11 0:00,69,M,Outside/Open Areas
8747,281988,I,2/2/11 0:00,69,M,Outside/Open Areas
8728,281990,I,2/2/11 0:00,83,M,Outside/Open Areas
8726,281990,I,2/2/11 0:00,48,M,Vehicle/Towed Trailer
14799,314663,D,4/27/11 0:00,10,M,Permanent Home
14800,314663,D,4/27/11 0:00,30,F,Permanent Home
14801,314663,D,4/27/11 0:00,8,F,Permanent Home
14802,314663,D,4/27/11 0:00,26,F,Permanent Home
14803,314663,D,4/27/11 0:00,53,M,Permanent Home
14804,314663,D,4/27/11 0:00,64,M,Permanent Home
14805,314663,D,4/27/11 0:00,57,F,Permanent Home
14806,314663,D,4/27/11 0:00,47,F,Permanent Home
14807,314663,D,4/27/11 0:00,81,F,Permanent Home
14808,314663,D,4/27/11 0:00,39,F,Permanent Home
14809,314663,D,4/27/11 0:00,56,F,Permanent Home
12798,314742,D,4/27/11 0:00,68,F,Mobile/Trailer Home
12799,314742,D,4/27/11 0:00,70,M,Mobile/Trailer Home
12800,314742,D,4/27/11 0:00,64,M,Mobile/Trailer Home
12801,314742,D,4/27/11 0:00,26,M,Mobile/Trailer Home
12802,314742,D,4/27/11 0:00,55,M,Mobile/Trailer Home
12803,314742,D,4/27/11 0:00,25,F,Mobile/Trailer Home
12601,314783,I,5/26/11 0:00,19,M,Under Tree
12804,314799,D,4/27/11 0:00,55,M,Vehicle/Towed Trailer
13941,314801,D,5/26/11 0:00,61,F,Vehicle/Towed Trailer
13942,314801,D,5/26/11 0:00,64,F,Vehicle/Towed Trailer
12805,314886,D,4/27/11 0:00,7,F,Mobile/Trailer Home
12806,314886,D,4/27/11 0:00,56,M,Mobile/Trailer Home
12807,314886,D,4/27/11 0:00,31,F,Mobile/Trailer Home
12808,314886,D,4/27/11 0:00,91,F,Mobile/Trailer Home
12809,314886,D,4/27/11 0:00,64,M,Mobile/Trailer Home
12810,314886,D,4/27/11 0:00,97,F,Mobile/Trailer Home
12811,314886,D,4/27/11 0:00,68,F,Mobile/Trailer Home
12816,314886,D,4/27/11 0:00,86,M,Mobile/Trailer Home
12817,314886,D,4/27/11 0:00,1,,Other
12812,314886,D,4/27/11 0:00,44,M,Permanent Home
12813,314886,D,4/27/11 0:00,43,F,Permanent Home
12814,314886,D,4/27/11 0:00,68,M,Permanent Home
12815,314886,D,4/27/11 0:00,68,F,Permanent Home
12824,314900,D,4/27/11 0:00,33,M,Church
12818,314900,D,4/27/11 0:00,61,F,Mobile/Trailer Home
12819,314900,D,4/27/11 0:00,49,F,Permanent Home
12820,314900,D,4/27/11 0:00,54,M,Permanent Home
12821,314900,D,4/27/11 0:00,72,F,Permanent Home
12822,314900,D,4/27/11 0:00,63,F,Permanent Home
12823,314900,D,4/27/11 0:00,67,M,Permanent Home
12825,314900,D,4/27/11 0:00,65,M,Permanent Home
12826,314923,D,4/27/11 0:00,13,F,Permanent Home
14348,314997,D,6/20/11 0:00,54,M,In Water
12827,315331,D,4/27/11 0:00,23,F,Mobile/Trailer Home
12828,315331,D,4/27/11 0:00,5,F,Mobile/Trailer Home
12829,315331,D,4/27/11 0:00,43,F,Mobile/Trailer Home
12831,315331,D,4/27/11 0:00,67,F,Mobile/Trailer Home
12830,315331,D,4/27/11 0:00,74,F,Permanent Home
12832,315331,D,4/27/11 0:00,70,F,Permanent Home
12833,315334,D,4/27/11 0:00,70,F,Permanent Home
14810,315816,D,5/24/11 0:00,57,M,Vehicle/Towed Trailer
14025,315837,D,5/24/11 0:00,3,M,Permanent Home
14026,315837,D,5/24/11 0:00,1,M,Permanent Home
14027,315837,D,5/24/11 0:00,71,M,Vehicle/Towed Trailer
14028,315837,D,5/24/11 0:00,67,F,Vehicle/Towed Trailer
14029,315837,D,5/24/11 0:00,50,M,Vehicle/Towed Trailer
14030,315837,D,5/24/11 0:00,22,M,Vehicle/Towed Trailer
14031,315837,D,5/24/11 0:00,16,F,Vehicle/Towed Trailer
14830,315848,D,5/24/11 0:00,58,F,Outside/Open Areas
14831,315848,D,5/24/11 0:00,64,M,Outside/Open Areas
14832,315858,D,5/24/11 0:00,24,F,Mobile/Trailer Home
12864,317168,D,5/21/11 0:00,2,M,Vehicle/Towed Trailer
13856,317304,D,5/29/11 0:00,32,F,Camping
13840,317386,I,5/19/11 0:00,69,M,In Water
14319,317433,D,5/23/11 0:00,25,F,Vehicle/Towed Trailer
14320,317433,D,5/23/11 0:00,30,F,Vehicle/Towed Trailer
14321,317433,D,5/23/11 0:00,5,M,Vehicle/Towed Trailer
14322,317433,D,5/23/11 0:00,0,F,Vehicle/Towed Trailer
17238,317486,D,2/28/11 0:00,79,M,Mobile/Trailer Home
13852,317528,D,7/19/11 0:00,38,F,Vehicle/Towed Trailer
13853,317528,D,7/19/11 0:00,8,F,Vehicle/Towed Trailer
13854,317528,D,7/19/11 0:00,5,F,Vehicle/Towed Trailer
13855,317528,D,7/19/11 0:00,2,F,Vehicle/Towed Trailer
13862,317847,I,7/29/11 0:00,61,M,Vehicle/Towed Trailer
13952,318218,D,6/7/11 0:00,59,F,Permanent Home
14315,318289,D,6/17/11 0:00,66,M,In Water
14211,318729,D,5/3/11 0:00,31,F,Vehicle/Towed Trailer
15075,318902,D,7/11/11 0:00,57,M,Camping
14836,318908,I,7/11/11 0:00,74,M,Permanent Home
14325,318940,D,5/11/11 0:00,65,M,Vehicle/Towed Trailer
15348,318999,I,5/29/11 0:00,30,M,Boating
14215,319029,D,5/11/11 0:00,57,M,Vehicle/Towed Trailer
14308,319728,I,7/4/11 0:00,83,M,Permanent Home
14309,319728,I,7/4/11 0:00,83,F,Permanent Home
14310,319800,D,7/21/11 0:00,40,F,Camping
14312,319846,D,8/3/11 0:00,,M,Permanent Home
14324,319938,D,6/30/11 0:00,,M,Boating
14316,320285,D,8/4/11 0:00,72,M,Permanent Home
14317,320287,D,8/7/11 0:00,,F,Permanent Home
14318,320288,D,8/2/11 0:00,59,M,Outside/Open Areas
14323,320325,I,5/29/11 0:00,0,M,Vehicle/Towed Trailer
15979,321439,D,6/7/11 0:00,60,M,Outside/Open Areas
15978,321439,D,6/14/11 0:00,62,M,Permanent Home
15977,321439,D,6/6/11 0:00,75,F,Permanent Structure
15174,332680,D,7/21/11 0:00,60,M,Vehicle/Towed Trailer
16402,332697,I,7/28/11 0:00,37,M,Permanent Home
16403,332697,I,7/28/11 0:00,49,F,Permanent Home
18154,332734,D,7/27/11 0:00,,M,Permanent Home
18152,332734,D,7/27/11 0:00,70,F,Vehicle/Towed Trailer
18153,332734,D,7/27/11 0:00,75,M,Vehicle/Towed Trailer
15176,332755,D,6/11/11 0:00,54,M,Outside/Open Areas
17012,333107,D,9/14/11 0:00,,F,Outside/Open Areas
15641,333113,I,7/26/11 0:00,,,Unknown
15346,333453,D,7/24/11 0:00,49,M,Outside/Open Areas
15347,333454,D,7/20/11 0:00,75,F,Permanent Home
15350,333694,D,7/3/11 0:00,54,M,Under Tree
15352,333876,D,7/6/11 0:00,65,M,Outside/Open Areas
15353,333876,D,7/7/11 0:00,72,M,Outside/Open Areas
15351,333876,D,7/3/11 0:00,42,F,Permanent Structure
15355,333877,D,8/21/11 0:00,92,M,Permanent Home
15368,334153,D,7/3/11 0:00,,M,Under Tree
15459,334799,D,8/19/11 0:00,45,F,Vehicle/Towed Trailer
15460,334799,D,8/19/11 0:00,12,F,Vehicle/Towed Trailer
15461,334799,D,8/19/11 0:00,8,F,Vehicle/Towed Trailer
15462,334799,D,8/19/11 0:00,72,F,Vehicle/Towed Trailer
15383,334801,D,7/30/11 0:00,20,F,Outside/Open Areas
15465,334839,D,7/18/11 0:00,37,M,Outside/Open Areas
15385,334960,D,8/5/11 0:00,78,F,Outside/Open Areas
15387,335107,D,9/11/11 0:00,31,M,Outside/Open Areas
15419,335133,D,7/21/11 0:00,86,F,Permanent Home
15420,335133,D,7/21/11 0:00,84,M,Permanent Home
15421,335133,D,7/21/11 0:00,47,M,Permanent Home
15422,335133,D,7/21/11 0:00,93,M,Permanent Home
15423,335133,D,7/21/11 0:00,58,M,Permanent Home
15424,335133,D,7/21/11 0:00,70,M,Permanent Home
15425,335133,D,7/22/11 0:00,87,F,Permanent Home
15426,335133,D,7/22/11 0:00,87,F,Permanent Home
15427,335133,D,7/23/11 0:00,59,M,Permanent Home
15428,335133,D,7/23/11 0:00,88,M,Permanent Home
15429,335133,D,7/23/11 0:00,68,M,Permanent Home
15430,335133,D,7/24/11 0:00,78,F,Permanent Home
15431,335133,D,7/25/11 0:00,60,M,Permanent Home
15432,335133,D,7/25/11 0:00,83,M,Permanent Home
15433,335133,D,7/25/11 0:00,67,M,Permanent Home
15434,335133,D,7/23/11 0:00,50,F,Permanent Home
15639,335260,I,8/1/11 0:00,54,M,Outside/Open Areas
15441,335278,I,8/17/11 0:00,3,M,Vehicle/Towed Trailer
16047,335363,I,8/23/11 0:00,,M,Permanent Home
15448,335416,D,7/7/11 0:00,53,M,Permanent Home
15451,335418,D,7/23/11 0:00,54,F,Outside/Open Areas
15452,335418,D,7/23/11 0:00,54,F,Outside/Open Areas
15679,335477,D,7/17/11 0:00,51,M,Boating
15680,335477,D,7/17/11 0:00,41,F,Boating
16109,335702,D,6/7/11 0:00,52,F,Permanent Home
15463,335816,D,7/12/11 0:00,46,M,Unknown
15825,336008,D,7/20/11 0:00,66,M,Outside/Open Areas
15464,336298,D,8/9/11 0:00,46,M,Vehicle/Towed Trailer
15913,336379,D,7/1/11 0:00,11,F,Under Tree
15635,336711,D,7/14/11 0:00,73,M,Permanent Home
15636,336711,D,7/16/11 0:00,73,M,Permanent Home
15637,336711,D,7/20/11 0:00,76,M,Permanent Home
15632,336712,D,7/18/11 0:00,65,M,Outside/Open Areas
15633,336715,D,7/18/11 0:00,47,M,Outside/Open Areas
15638,336784,D,7/5/11 0:00,63,M,Vehicle/Towed Trailer
15642,337083,D,7/13/11 0:00,73,M,Permanent Home
15712,337100,D,7/29/11 0:00,88,F,Permanent Home
15713,337100,D,7/30/11 0:00,59,M,Permanent Home
15714,337100,D,7/31/11 0:00,62,M,Permanent Home
15715,337100,D,7/31/11 0:00,81,F,Permanent Home
15716,337100,D,7/29/11 0:00,88,F,Permanent Structure
15648,337104,D,5/30/11 0:00,67,M,Permanent Home
15649,337134,D,7/22/11 0:00,71,M,Permanent Home
15740,337136,D,7/23/11 0:00,60,M,Permanent Structure
15741,337136,D,7/23/11 0:00,55,M,Permanent Structure
15718,337140,D,7/21/11 0:00,70,M,Permanent Home
15719,337140,D,7/22/11 0:00,67,M,Permanent Home
15720,337140,D,7/23/11 0:00,66,M,Permanent Home
15721,337140,D,7/23/11 0:00,84,F,Permanent Home
15722,337140,D,7/23/11 0:00,50,M,Permanent Home
15723,337140,D,7/23/11 0:00,72,M,Permanent Home
15724,337140,D,7/23/11 0:00,74,M,Permanent Home
15725,337140,D,7/23/11 0:00,53,M,Permanent Home
15726,337140,D,7/23/11 0:00,72,F,Permanent Home
15727,337140,D,7/24/11 0:00,80,F,Permanent Home
15728,337140,D,7/24/11 0:00,88,M,Permanent Home
15729,337140,D,7/24/11 0:00,76,F,Permanent Home
15730,337140,D,7/24/11 0:00,69,M,Permanent Home
15731,337140,D,7/24/11 0:00,58,F,Permanent Home
15732,337140,D,7/24/11 0:00,73,M,Permanent Home
15733,337140,D,7/25/11 0:00,44,M,Permanent Home
15734,337140,D,7/25/11 0:00,79,M,Permanent Home
15735,337140,D,7/25/11 0:00,81,M,Permanent Home
15736,337140,D,7/26/11 0:00,63,M,Permanent Home
15737,337140,D,7/26/11 0:00,71,M,Permanent Home
15738,337140,D,7/27/11 0:00,54,F,Permanent Home
15739,337140,D,7/24/11 0:00,72,F,Permanent Structure
15717,337142,D,7/23/11 0:00,53,M,Permanent Home
15705,337143,D,7/24/11 0:00,,F,Permanent Home
15704,337284,D,7/13/11 0:00,12,M,Outside/Open Areas
15678,337343,D,8/1/11 0:00,,M,Outside/Open Areas
15693,337595,I,7/5/11 0:00,1,F,Vehicle/Towed Trailer
15696,337870,D,7/13/11 0:00,42,M,Other
16284,337918,D,7/19/11 0:00,80,M,Permanent Home
16396,337922,D,7/21/11 0:00,87,F,Unknown
16397,337923,D,7/18/11 0:00,65,M,Permanent Home
15697,337937,D,6/23/11 0:00,,M,Vehicle/Towed Trailer
15744,338190,D,7/22/11 0:00,,F,Unknown
