EPISODE_ID,EVENT_ID,RANGE,LOCATION,LATITUDE,LONGITUDE
45080,261257,2.44,(NQI)NAS KINGSVILLE,27.4709,-97.8224
45080,261257,2.83,RICARDO,27.4558,-97.8274
45080,261257,2.9,RICARDO,27.462,-97.8484
45080,261292,1.38,ROCKPORT,28.04,-97.05
45080,261292,1.89,FULTON,28.0473,-97.0471
45080,261292,1.81,FULTON,28.0462,-97.0426
45080,261292,1.36,ROCKPORT,28.0387,-97.043
45080,261292,1.01,ROCKPORT,28.0343,-97.0471
45080,261292,1.21,ROCKPORT,28.037,-97.0546
45080,261293,0.92,GREGORY,27.92,-97.29
45080,261293,2.32,ARANSAS PASS,27.9025,-97.1878
45080,261293,1.31,INGLESIDE,27.8825,-97.1988
45080,261293,0.44,INGLESIDE,27.8743,-97.2232
45080,261293,2.18,GREGORY,27.8986,-97.2966
45080,261293,1.51,GREGORY,27.9174,-97.3203
45080,261293,0.45,GREGORY,27.9305,-97.3073
45080,261294,2.8,SODVILLE,27.99,-97.51
45080,261294,2.71,SODVILLE,27.9314,-97.4625
45080,261294,1.07,ODEM,27.9377,-97.5692
45080,261294,2.64,SINTON ARPT,27.9939,-97.5442
45080,261295,2.85,BEEVILLE,28.4368,-97.7715
45080,261295,2.27,POESTA,28.4174,-97.6952
45080,261295,2.54,BEEVILLE,28.3742,-97.7203
45080,261295,1.8,BEEVILLE,28.3764,-97.7625
45080,261295,2.01,BEEVILLE MUNI ARPT,28.3975,-97.7893
45080,261295,2.36,ORANGEDALE,28.4259,-97.7914
45080,261299,0.24,CABANISS NAF,27.6966,-97.4305
45080,261299,0.94,CABANISS NAF,27.6927,-97.4171
45080,261299,1.52,CABANISS NAF,27.6871,-97.4099
45080,261299,1.72,CABANISS NAF,27.6755,-97.4255
45080,261299,0.85,CABANISS NAF,27.6901,-97.4383
45080,261300,5.51,ROCKPORT,27.979,-97.1274
45080,261300,6.21,ROCKPORT,27.989,-97.1456
45080,261300,3.94,ROCKPORT,28.0277,-97.114
45080,261300,2.19,ROCKPORT,28.0329,-97.0828
45080,261300,3.66,ROCKPORT,27.9981,-97.1047
45080,261301,0.69,CABANISS NAF,27.69,-97.43
45080,261301,0.92,CABANISS NAF,27.6878,-97.4238
45080,261301,0.96,CABANISS NAF,27.6862,-97.4287
45080,261301,0.73,CABANISS NAF,27.6897,-97.4327
45080,261303,2.99,GARDENDALE,27.6571,-97.3861
45080,261303,3.83,CABANISS NAF,27.6466,-97.413
45080,261304,1.83,FULTON,28.07,-97.06
45080,261305,1.38,ROCKPORT,28.04,-97.05
45080,261306,1.84,WOODSBORO,28.21,-97.31
45080,261306,2.75,BONNIE VIEW,28.2025,-97.274
45080,261306,1.15,BONNIE VIEW,28.1695,-97.2812
45080,261306,1.2,BONNIE VIEW,28.1807,-97.3155
45080,261307,0.66,SAN DIEGO,27.7638,-98.2418
45080,261307,0.91,SAN DIEGO,27.7576,-98.2449
45080,261307,0.59,SAN DIEGO,27.7639,-98.2567
45080,261307,0.51,SAN DIEGO,27.7723,-98.2579
45080,261307,0.16,SAN DIEGO,27.7721,-98.2492
45080,261308,7.37,MATHIS,28.16,-97.73
45080,261308,9.88,MATHIS,28.1931,-97.7069
45080,261308,8.82,MATHIS,28.214,-97.7649
45080,261308,6.12,MATHIS,28.1804,-97.7879
45080,261589,1.62,CABANISS NAF,27.6772,-97.4237
45080,261589,1.65,CABANISS NAF,27.6778,-97.4204
44309,257422,0.78,ROSEVILLE,38.459,-77.5233
44309,257424,1.29,MIDWAY,38.02,-78.72
44309,257424,1.2,MIDWAY,38.0191,-78.7172
44309,257424,1.29,BATESVILLE,38.016,-78.7178
44309,257424,1.23,BATESVILLE,38.0167,-78.722
44309,257425,1.64,TYE RIVER,37.65,-78.94
44309,257425,1.3,TYE RIVER,37.656,-78.9475
44309,257425,1.56,ARRINGTON,37.6581,-78.9272
44309,257425,2,ARRINGTON,37.6523,-78.9093
44309,257425,2.42,ARRINGTON,37.6451,-78.9158
44309,257426,1.63,GREENFIELD,37.93,-78.82
45146,261972,0.48,LITHIA,37.4757,-79.7569
45146,261972,0.39,LITHIA,37.4756,-79.7545
45146,261972,0.89,LITHIA,37.468,-79.7556
45146,261972,0.94,LITHIA,37.4693,-79.7607
45146,261998,1.1,VINTON,37.28,-79.92
45146,261998,0.91,VINTON,37.2803,-79.9165
45146,261998,0.92,VINTON,37.2814,-79.9166
45146,261998,1.02,VINTON,37.2812,-79.9185
45146,261999,1.77,FOREST NEW LONDON AR,37.29,-79.31
45146,261999,1.9,FOREST NEW LONDON AR,37.2893,-79.3053
45146,261999,1.61,FOREST NEW LONDON AR,37.2848,-79.3074
45146,261999,1.5,FOREST NEW LONDON AR,37.2864,-79.3123
45146,262000,2.35,MONTVALE,37.41,-79.71
45146,262000,2.67,MONTVALE,37.409,-79.6979
45146,262000,2.38,MONTVALE,37.4032,-79.6978
45146,262000,2.02,MONTVALE,37.4013,-79.7047
45146,262001,1.3,MONTVALE,37.39,-79.71
45146,262001,1.52,MONTVALE,37.389,-79.7048
45146,262001,1.66,MONTVALE,37.3916,-79.7035
45146,262001,1.56,MONTVALE,37.393,-79.7067
45146,262002,2.14,MONETA,37.21,-79.64
45146,262002,2.33,MONETA,37.2119,-79.6439
45146,262002,2.09,MONETA,37.206,-79.6495
45146,262002,1.87,MONETA,37.2041,-79.6456
45146,262003,0.63,COLLINSVILLE,36.7237,-79.9103
45146,262003,0.67,COLLINSVILLE,36.7238,-79.9111
45146,262003,0.69,COLLINSVILLE,36.7248,-79.9109
45146,262003,0.65,COLLINSVILLE,36.7247,-79.9102
45146,262004,0.63,SOUTH BOSTON,36.6984,-78.9111
45146,262004,0.83,SOUTH BOSTON,36.6969,-78.9146
45146,262004,0.87,SOUTH BOSTON,36.6997,-78.9158
45146,262004,0.74,SOUTH BOSTON,36.6995,-78.9133
45146,262005,1.37,HURT,37.0802,-79.3049
45146,262005,1.22,HURT,37.0793,-79.3022
45146,262005,1.32,HURT,37.0781,-79.3038
45146,262005,1.42,HURT,37.0792,-79.3057
45146,262006,2.98,CHALK LEVEL,36.96,-79.3
45146,262006,2.65,CHALK LEVEL,36.9571,-79.2925
45146,262006,2.37,CHALK LEVEL,36.9524,-79.2939
45146,262006,2.87,CHALK LEVEL,36.9569,-79.3037
45146,262007,2.82,WEAL,36.78,-79.46
45146,262007,2.85,WEAL,36.7808,-79.4544
45146,262007,2.61,DRY FORK,36.7754,-79.4548
45146,262007,2.76,DRY FORK,36.7744,-79.4594
45146,262010,2.59,DRY FORK,36.7198,-79.4476
45146,262010,2.5,DRY FORK,36.7203,-79.4458
45146,262010,2.45,WHITEOAK,36.7189,-79.4443
45146,262010,2.57,WHITEOAK,36.718,-79.4464
45146,262011,1.8,MUSEVILLE,36.91,-79.55
45146,262011,1.64,MUSEVILLE,36.9064,-79.5556
45146,262011,2.09,MUSEVILLE,36.9031,-79.5485
45146,262011,1.97,MUSEVILLE,36.9085,-79.5474
45146,262015,0.88,SWEET BRIAR,37.54,-79.06
45146,262015,0.44,SWEET BRIAR,37.5443,-79.0665
45146,262015,0.55,SWEET BRIAR,37.5459,-79.0614
45146,262015,0.82,SWEET BRIAR,37.5433,-79.0577
45146,262016,2.65,GRETNA,36.92,-79.34
45146,262016,2.3,GRETNA,36.9251,-79.3423
45146,262016,2.29,GRETNA,36.9284,-79.3387
45146,262016,2.66,GRETNA,36.9242,-79.3343
45146,262017,3.03,LEVEL RUN,37.06,-79.22
45146,262017,3.22,LEVEL RUN,37.0625,-79.2217
45146,262017,3.36,HURT,37.0668,-79.2214
45146,262017,3.21,LEVEL RUN,37.0653,-79.2178
45146,262019,3.06,CHATHAM,36.7833,-79.3691
45146,262019,2.94,CHATHAM,36.7851,-79.3697
45146,262019,2.9,CHATHAM,36.7844,-79.3722
45146,262019,3.08,CHATHAM,36.7822,-79.3706
45146,262020,2.32,SONANS,36.87,-79.28
45146,262020,2.08,SONANS,36.8735,-79.2833
45146,262020,1.68,SONANS,36.8676,-79.2938
45146,262020,1.92,SONANS,36.8654,-79.2904
45146,262021,1.94,LOWESVILLE,37.6936,-79.0582
45146,262021,1.77,LOWESVILLE,37.6953,-79.0611
45146,262021,1.93,LOWESVILLE,37.6926,-79.0629
45146,262021,2.01,LOWESVILLE,37.692,-79.0598
45146,262022,0.69,PEDLAR MILLS,37.56,-79.25
45146,262022,0.79,PEDLAR MILLS,37.5616,-79.2598
45146,262022,1.06,AGRICOLA,37.5451,-79.253
45146,262022,0.92,AGRICOLA,37.5432,-79.2477
45146,262023,1.59,CLIFTON FORGE CITY,37.8184,-79.829
45146,262023,1.52,CLIFTON FORGE CITY,37.8184,-79.8278
45146,262023,1.51,CLIFTON FORGE CITY,37.8207,-79.8276
45146,262023,1.62,CLIFTON FORGE CITY,37.8246,-79.8292
45146,262023,1.71,CLIFTON FORGE CITY,37.8244,-79.8307
45146,262024,1.49,NATURAL BRIDGE,37.61,-79.54
45146,262024,1.37,NATURAL BRIDGE,37.6104,-79.5465
45146,262024,1.06,NATURAL BRIDGE,37.6157,-79.5429
45146,262024,1.28,NATURAL BRIDGE,37.6144,-79.5374
45147,261903,5.19,MARATHON,24.63,-81.11
45148,261904,4.55,DUCK KEY,24.86,-80.83
45149,261905,6.53,KEY LARGO,25.01,-80.38
45150,261906,10.29,BIG PINE KEY,24.74,-81.53
45151,261907,5.9,KEY WEST,24.6315,-81.798
45151,261908,3,KEY WEST,24.5934,-81.77
45152,261909,5.19,MARATHON,24.63,-81.11
45153,261910,6.5,BIG PINE KEY,24.59,-81.41
45154,261911,2.33,KEY LARGO,25.1136,-80.4515
45155,261913,4.36,KENNEKUK,39.6,-95.45
45155,261913,4.43,HURON,39.5967,-95.4211
45155,261913,4.9,HURON,39.5889,-95.425
45155,261913,4.51,MUSCOTAH,39.5901,-95.4532
45156,261912,5.91,KEY WEST,24.5737,-81.6796
45157,261914,5.45,MARATHON,24.63,-81.12
45157,261915,5.45,MARATHON,24.63,-81.12
45157,261916,2.77,DUCK KEY,24.8394,-80.7915
45157,261918,5.19,MARATHON,24.63,-81.11
45157,261919,6.53,KEY LARGO,25.01,-80.38
45157,261920,10.27,KEY WEST,24.46,-81.88
45157,261921,10.27,KEY WEST,24.46,-81.88
45158,261917,0.53,PRINCETON,40.4,-93.59
45158,261917,0.64,PRINCETON,40.3981,-93.5918
45158,261917,0.83,PRINCETON,40.3997,-93.5958
45158,261917,0.76,PRINCETON,40.4007,-93.5945
45161,261943,1.76,CRAIG KEY,24.8547,-80.7433
45161,261943,1.38,CRAIG KEY,24.8463,-80.7372
45161,261943,1.53,ISLAMORADA,24.9298,-80.6081
44784,262985,0.61,HATFIELD,44.4286,-90.7272
44784,262985,0.05,HATFIELD,44.4201,-90.7291
44784,262986,4.84,ST JOSEPH,43.7324,-91.101
44784,262986,4.73,HERRINGTON,43.7284,-91.1175
44784,262986,3.49,HERRINGTON,43.7485,-91.1254
44784,262986,3.89,HERRINGTON,43.7492,-91.1148
44784,262987,2.64,STEVENSTOWN,44.0474,-91.2173
44784,262987,1.97,COUNCIL BAY,44.0508,-91.2404
44784,262987,2.22,COUNCIL BAY,44.0259,-91.2504
44784,262987,2.66,STEVENSTOWN,44.0239,-91.2229
44784,262988,0.53,WARRENS,44.1376,-90.4998
44784,262988,0.67,WARRENS,44.1385,-90.4935
44784,262988,0.33,WARRENS,44.1325,-90.4942
44784,262988,0.18,WARRENS,44.1326,-90.4994
44784,262989,0,WILTON,43.82,-90.53
44784,262989,3.44,CASHTON,43.7552,-90.7114
44784,262989,7.5,WILTON,43.7175,-90.4807
44784,262989,0.41,GLENDALE,43.783,-90.3571
44784,262990,0,PERKINSTOWN,45.2,-90.63
44784,262990,3.69,PERKINSTOWN,45.2174,-90.7018
44784,262990,4.21,HANNIBAL,45.2502,-90.6935
44784,262990,3.84,PERKINSTOWN,45.2546,-90.6152
44784,262991,0,WHITEHALL,44.37,-91.32
44784,262992,0,GALESVILLE,44.08,-91.35
44784,262993,0,OSSEO,44.58,-91.22
44784,262994,0,TREMPEALEAU,44,-91.43
44784,262995,0,ARCADIA,44.25,-91.5
44784,262995,0.39,ARCADIA,44.25,-91.508
44784,262995,0.65,ARCADIA,44.254,-91.512
44784,262995,0.72,ARCADIA,44.2605,-91.5003
44784,262995,0.64,ARCADIA,44.2569,-91.4914
44784,262998,0,ARCADIA,44.25,-91.5
44784,262998,3.15,RUSSELL,44.3887,-91.4969
44784,262998,1.86,CORAL CITY,44.4024,-91.2909
44784,262998,1.3,BLAIR,44.318,-91.2222
44788,259633,1.79,ELSANOR,30.526,-87.5688
44788,259633,1.17,ELSANOR,30.5497,-87.5603
44788,259636,1.44,COTTAGE HILL,30.6706,-88.1535
44788,259636,1.8,COTTAGE HILL,30.6717,-88.1333
44788,259654,0.59,WILMER,30.82,-88.36
44788,259656,0.69,FULTON,31.79,-87.73
44788,259657,0.69,FULTON,31.79,-87.73
44788,259658,0.91,THOMASVILLE,31.91,-87.74
44788,259660,0.91,JACKSON,31.53,-87.87
44788,259662,1.5,FULTON,31.8,-87.74
44788,259663,1.5,THOMASVILLE,31.9,-87.74
44788,259666,0.59,ROBERTS,31.08,-86.89
44793,259683,2.92,DOLORES,37.4731,-108.5447
44793,259683,3.28,LEBANON,37.4807,-108.5544
44793,259684,5.83,ARRIOLA,37.4126,-108.754
44793,259684,4.94,ARRIOLA,37.4124,-108.7372
44794,259685,0,DESHLER,40.15,-97.72
44794,259686,1,HEBRON,40.1834,-97.5728
44794,259687,0,HEBRON,40.17,-97.58
44794,259688,0,CARLETON,40.3,-97.67
44794,259689,1,HEBRON,40.1834,-97.5728
44795,259690,0,ALEXANDRIA,40.25,-97.38
44795,259691,5,BLADEN,40.2476,-98.58
44795,259692,4,BLUE HILL,40.2891,-98.5037
44795,259693,3,BLUE HILL,40.33,-98.507
44795,259694,0,BLUE HILL,40.33,-98.45
44795,259695,0,AYR,40.42,-98.42
44795,259696,5,AYR,40.3923,-98.3322
44795,259697,5,AYR,40.42,-98.325
44795,259698,6,ORLEANS,40.2102,-99.4065
44795,259699,0,GLENVILLE,40.5,-98.25
44795,259700,5.45,RAGAN,40.3,-99.38
44795,259701,6.77,SACRAMENTO,40.35,-99.18
44795,259702,1,RAGAN,40.32,-99.299
44795,259703,0,WILCOX,40.37,-99.23
44795,259704,5,AXTELL,40.4288,-99.0528
44795,259705,6,MINDEN,40.4132,-98.95
44795,259706,9,HAMPTON,40.7397,-97.9
44795,259707,0,HENDERSON,40.78,-97.8
44796,259710,3,LONG IS,39.9193,-99.57
44796,259711,0,LONG IS,39.95,-99.53
44796,259713,3,LONG IS,39.9193,-99.57
44797,259714,0.95,PRAIRIE AIRPORT,42.562,-89.011
44797,259714,1.26,PRAIRIE AIRPORT,42.5632,-89.003
44797,259715,5,BRODHEAD,42.5688,-89.4395
44797,259715,4.28,BRODHEAD,42.5592,-89.3546
44797,259716,0,ALLEN GROVE,42.58,-88.77
44797,259717,1,FRANKLIN,42.8598,-88.066
44797,259718,0,BRISTOL,42.55,-88.05
44797,259719,2,WIND LAKE,42.8033,-88.1349
44797,259720,4,CALEDONIA,42.8,-88.0089
44797,259721,2,EAST TROY,42.8067,-88.3849
44797,259722,4,CALEDONIA,42.8,-88.0089
44797,259723,3,BELOIT,42.5634,-89.03
44797,259724,2,SILVER LAKE,42.5233,-88.185
44797,262597,0,(JVL)ROCK CO ARPT JA,42.62,-89.03
44797,262598,5,BELOIT,42.5924,-89.03
44797,262599,0,DARIEN,42.6,-88.7
44797,262600,2,DELAVAN LAKE,42.6389,-88.6364
44797,262601,0,ROCHESTER,42.73,-88.22
44803,259754,1.54,HILLSBORO,34.649,-87.1943
44803,259754,1.37,HILLSBORO,34.6495,-87.176
44803,259755,1.87,GREENBRIER,34.6431,-86.8463
44803,259755,1.79,GREENBRIER,34.645,-86.8418
44803,259756,0.24,WHITON,34.3474,-86.0671
44803,259756,1.82,CHIGGER HILL,34.3798,-85.9995
44803,259757,0.82,MC VILLE,34.2692,-86.124
44803,259757,1.43,MC VILLE,34.2693,-86.1085
44803,265178,1.74,GUNTERSVILLE MUNI AR,34.4081,-86.299
44803,265178,0.46,GUNTERSVILLE MUNI AR,34.4066,-86.2714
44803,265181,0.57,NORTH FLORENCE,34.83,-87.67
44803,265182,0.55,FARLEY,34.5965,-86.5613
44803,265184,3.57,GREENBRIER,34.6639,-86.7876
44803,265185,1.3,MADISON,34.6862,-86.7546
44803,265193,2.44,LAKEVIEW,34.3531,-86.2976
44803,265193,1.4,LAKEVIEW,34.3408,-86.3093
45205,262408,0.85,ORG,43.59,-95.64
45205,262408,3.3,(OTG)WORTHINGTON ARP,43.67,-95.64
45205,262408,1.71,(OTG)WORTHINGTON ARP,43.67,-95.56
45205,262408,2.88,WORTHINGTON,43.59,-95.56
45210,262244,4.15,NEW HOPE,36.09,-76.32
45210,262257,1.11,HAZELTON,36.52,-76.68
45210,262262,9.53,SOUTH MILLS,36.54,-76.46
45212,262263,0.55,WILLIAMSBURG,37.27,-76.71
45212,262264,2.07,TOANO,37.41,-76.82
45212,262277,0.88,WILLIAMSBURG ARPT,37.22,-76.73
45302,262781,1.64,MEXICO,43.4806,-76.2007
45302,262781,1.92,MEXICO,43.4831,-76.1961
45302,262782,1.38,ALTMAR,43.48,-76
45302,262782,1.34,ALTMAR,43.4808,-76.0035
45302,262782,1.67,ALTMAR,43.4759,-76.0022
45302,262782,1.69,ALTMAR,43.4757,-75.9974
45302,262783,0,CONSTANTIA,43.25,-76
45302,262783,0.21,CONSTANTIA,43.25,-75.9959
45302,262783,0.3,CONSTANTIA,43.2466,-75.9963
45302,262783,0.2,CONSTANTIA,43.2472,-76.0013
45309,262799,0.52,WAPELLO,41.18,-91.19
45310,262800,0.52,DALLAS CITY,40.63,-91.16
45310,262801,0.52,DALLAS CITY,40.63,-91.16
45310,262802,1.26,LOMAX,40.67,-91.09
45310,262803,2.61,BIGGSVILLE,40.85,-90.82
45310,262805,0.69,MONMOUTH,40.91,-90.63
45310,262806,0.69,RARITAN,40.71,-90.82
45310,262807,0.86,SHEFFIELD,41.36,-89.74
45310,262808,0.86,SHEFFIELD,41.36,-89.74
45310,262809,0.52,GALVA,41.17,-90.04
45310,262810,0.52,GALVA,41.17,-90.04
45310,262811,1.73,KEWANEE MUNI ARPT,41.2,-89.93
45310,262812,1.73,KEWANEE MUNI ARPT,41.2,-89.93
45310,262813,3.61,KEWANEE MUNI ARPT,41.17,-89.93
45310,262814,3.61,KEWANEE MUNI ARPT,41.17,-89.93
45310,262815,1.72,NEW PHILADELPHIA,40.47,-90.5
45310,262816,0.52,ROCK FALLS,41.77,-89.69
45310,262817,0.52,GALVA,41.17,-90.04
45310,262818,0.69,KEWANEE,41.24,-89.93
45310,262885,1,GALVA,41.1555,-90.05
45310,262885,3,KEWANEE,41.2134,-89.8767
45312,262787,0.53,HAMILTON,40.4,-91.34
45313,262797,0,CLINTON,41.83,-90.2
45314,262788,0.69,COAL HOLLOW,41.38,-89.37
45314,262789,1.25,DEPUE,41.33,-89.3
45314,262790,0.69,OTTVILLE,41.36,-89.27
45314,262791,0,ARLINGTON,41.47,-89.25
45314,262792,0.52,LADD,41.38,-89.21
45314,262793,0.69,THOMSON,41.96,-90.1
45314,262794,0.86,CHADWICK,42.01,-89.89
45314,262795,0.51,SHANNON,42.15,-89.74
45319,264628,3,DUBUQUE,42.5401,-90.6475
45319,264628,3.5,DUBUQUE,42.5428,-90.6334
45319,264628,2.97,DUBUQUE,42.5273,-90.6249
45319,264628,2.2,DUBUQUE,42.5174,-90.6338
45319,264628,1.84,DUBUQUE,42.5215,-90.6485
45319,264632,0.8,DUBUQUE,42.5082,-90.6589
45319,264632,1.48,DUBUQUE,42.5088,-90.6435
45319,264632,1,DUBUQUE,42.4939,-90.6521
45319,264632,0.7,DUBUQUE,42.4941,-90.6588
45319,264635,2.94,BELLEVUE,42.2689,-90.4274
45319,264635,1.8,BELLEVUE,42.2804,-90.4024
45319,264635,1.38,BELLEVUE,42.2544,-90.3869
45319,264635,2.97,BELLEVUE,42.2425,-90.4147
45319,264636,2.53,LOW MOOR,41.7963,-90.2426
45319,264636,1.77,WEST CLINTON,41.7977,-90.217
45319,264636,3.6,LOW MOOR,41.7767,-90.241
45319,264636,3.07,LOW MOOR,41.781,-90.2513
45319,264638,3.27,LE CLAIRE,41.6034,-90.3431
45319,264638,2.95,LE CLAIRE,41.6042,-90.3369
45319,264638,2.95,LE CLAIRE,41.5934,-90.3365
45319,264638,3.33,LE CLAIRE,41.5944,-90.3441
45319,264640,1.27,MUSCATINE,41.4277,-91.0277
45319,264640,1.48,MUSCATINE,41.4234,-91.0217
45319,264640,0.63,MUSCATINE,41.4118,-91.045
45319,264640,0.24,MUSCATINE,41.4166,-91.0492
45319,264642,0.98,BURLINGTON,40.8211,-91.0986
45319,264642,0.57,BURLINGTON,40.8211,-91.0907
45319,264642,0.78,BURLINGTON,40.8145,-91.093
45319,264642,1.14,BURLINGTON,40.8074,-91.094
45319,264642,1.23,BURLINGTON,40.8087,-91.0981
45320,264644,0.83,FULTON,41.882,-90.1684
45320,264644,0.93,FULTON,41.8823,-90.1627
45320,264644,0.44,FULTON,41.8637,-90.1701
45320,264644,0.4,FULTON,41.8652,-90.1744
45320,264649,2.07,ROCK IS,41.5239,-90.5558
45320,264649,2.09,ROCK IS,41.522,-90.5522
45320,264649,1.08,ROCK IS,41.5137,-90.5701
45320,264649,1.2,ROCK IS,41.5167,-90.5735
45320,264650,5.34,ILLINOIS CITY,41.4319,-90.9939
45320,264650,5.17,ILLINOIS CITY,41.4255,-90.9938
45320,264650,6.63,ILLINOIS CITY,41.4214,-91.0247
45320,264650,6.77,ILLINOIS CITY,41.4278,-91.0253
45320,264651,3.76,NEW BOSTON,41.1935,-91.0652
45320,264651,3.55,NEW BOSTON,41.1953,-91.0595
45320,264651,1.87,NEW BOSTON,41.1691,-91.036
45320,264651,2.34,NEW BOSTON,41.1663,-91.0447
45320,264652,2.39,KEITHSBURG,41.1188,-90.9685
45320,264652,2.19,KEITHSBURG,41.1204,-90.9623
45320,264652,0.72,KEITHSBURG,41.096,-90.9428
45320,264652,1.05,KEITHSBURG,41.0949,-90.9489
45320,264655,2.9,GLADSTONE,40.8967,-91.0128
45320,264655,2.24,GLADSTONE,40.8967,-90.9944
45320,264655,3.08,LONE TREE,40.8738,-91.0307
45320,264655,3.46,LONE TREE,40.8784,-91.0374
45321,264657,0.32,GREGORY LNDG,40.2835,-91.4959
45321,264657,0.73,GREGORY LNDG,40.2842,-91.4873
45321,264657,1.61,GREGORY LNDG,40.2601,-91.4842
45321,264657,1.27,GREGORY LNDG,40.2622,-91.4941
45321,264657,0.53,GREGORY LNDG,40.2725,-91.4981
45322,262858,2.99,BROWNELL,38.65,-99.69
45322,262859,12.11,CEDAR BLUFF RES,38.7,-99.6
45322,262860,0.69,HARGRAVE,38.56,-99.43
45322,262861,2.99,LA CROSSE HOOVER ARP,38.56,-99.36
45324,262864,5.65,FOWLER,37.44,-100.27
45324,262865,1.64,KINGSDOWN,37.53,-99.72
45324,262867,8.25,BELVIDERE,37.39,-99.21
44298,257396,4.4,OLDHAM,44.28,-97.33
44298,257397,2.3,LETCHER,43.93,-98.11
44298,257397,2.3,LETCHER,43.87,-98.11
44298,257397,4.85,LETCHER,43.86,-98.21
44298,257397,3.49,CUTHBERT,43.92,-98.21
44299,257321,1.01,LAKEWOOD,42.8,-86.2
44299,257321,1.04,WAVERLY,42.7854,-86.0751
44299,257322,2.31,HAMILTON,42.65,-85.98
44299,257323,1.47,SPARTA SCHAEFER ARPT,43.15,-85.77
44299,257323,0.5,NORTHGATE,43.05,-85.57
44299,257324,3.26,GOWEN,43.22,-85.25
44300,257325,0.69,HOPWOOD ACRES,42.74,-84.55
44300,257325,1.02,LANSING,42.73,-84.51
44303,257369,0.09,STEMMERS RUN,39.3302,-76.4717
44303,257369,0.03,STEMMERS RUN,39.3299,-76.4706
44303,257369,0.07,STEMMERS RUN,39.3309,-76.4705
44303,257369,0.1,STEMMERS RUN,39.3311,-76.4713
44303,257398,1.12,RIVERA BEACH,39.1539,-76.5179
44303,257398,1.06,RIVERA BEACH,39.1548,-76.5168
44303,257398,1.02,RIVERA BEACH,39.1554,-76.518
44303,257398,1.06,RIVERA BEACH,39.1546,-76.5186
44303,257399,0.88,GEORGETOWN JCT,38.99,-77.06
44303,257399,0.51,ROCK CREEK FOREST,38.987,-77.0533
44303,257399,0.47,ROCK CREEK FOREST,38.9843,-77.0568
44303,257399,0.74,ROCK CREEK FOREST,38.9847,-77.0624
44303,257399,0.95,ROCK CREEK FOREST,38.9874,-77.0648
44303,257399,0.94,GEORGETOWN JCT,38.9925,-77.0646
44303,257400,1.48,STOAKLEY,38.55,-76.59
44303,257400,1.33,PRINCE FREDERICK,38.542,-76.5692
44303,257400,1.69,PRINCE FREDERICK,38.5335,-76.5809
44303,257400,1.55,BARSTOW,38.5381,-76.5933
44303,257401,0.69,FREDERICK,39.43,-77.42
44303,257401,0.29,CERESVILLE,39.4542,-77.3705
44303,257401,0.88,REELS MILL,39.3826,-77.3774
44303,257401,0.52,FEAGAVILLE,39.3762,-77.4715
44303,257403,1.82,BALTIMORE HIGHLANDS,39.2393,-76.6182
44303,257403,1.99,BALTIMORE HIGHLANDS,39.2415,-76.616
44303,257403,1.44,BALTIMORE HIGHLANDS,39.2448,-76.6312
44303,257403,1.26,BALTIMORE HIGHLANDS,39.2435,-76.634
44303,257403,1.45,BALTIMORE HIGHLANDS,39.2407,-76.6266
44303,257404,2.34,DORSEY,39.2047,-76.78
44303,257404,2.07,WATERLOO,39.2,-76.7792
44303,257404,1.88,WATERLOO,39.1972,-76.7789
44303,257404,1.83,WATERLOO,39.1964,-76.7812
44303,257405,1,GREEN HAVEN,39.1245,-76.5328
44303,257405,0.85,JACOBSVILLE,39.1319,-76.5239
44303,257405,1.07,GREEN HAVEN,39.144,-76.5417
44303,257405,0.45,GREEN HAVEN,39.1282,-76.5581
44304,257383,0.96,GREENTOWN,40.4778,-85.9881
44304,257394,2.78,BRINGHURST,40.5383,-86.4682
44306,264922,2.09,CADYVILLE,44.6875,-73.6688
44306,264922,1.88,CADYVILLE,44.6886,-73.6647
44306,264922,1.8,CADYVILLE,44.7036,-73.6662
44306,264922,2.29,CADYVILLE,44.7026,-73.6765
44307,264926,1.65,BOWMAN CORNERS,44.5603,-73.0193
44307,264926,1.36,JERICHO,44.5086,-73.0249
44307,264926,0.5,ESSEX CENTER,44.5137,-73.0551
44307,264926,0.48,BOWMAN CORNERS,44.5648,-73.0435
44307,264931,1.19,GREENBUSH,43.435,-72.5317
44307,264931,0.43,ASCUTNEY,43.4158,-72.4063
44307,264931,1.31,SPRINGFIELD,43.3189,-72.4789
44307,264931,1.23,NORTH SPRINGFIELD,43.3312,-72.5544
44308,257415,1.63,DOUBLE SPGS,35.8303,-86.3591
44309,257409,1.29,NEW POST,38.24,-77.38
44309,257409,3.74,NEW POST,38.2428,-77.3331
44309,257409,5.23,NEW POST,38.2292,-77.3036
44309,257409,4.45,NEW POST,38.2239,-77.3183
44309,257410,0.69,BURKE,38.81,-77.27
44309,257410,0.76,BURKE,38.8102,-77.2647
44309,257410,0.9,BURKE,38.8123,-77.2643
44309,257410,0.91,BURKE,38.813,-77.2671
44309,257411,0.54,TREMONT,38.85,-77.23
44309,257411,0.8,TREMONT,38.8469,-77.2344
44309,257411,0.9,TREMONT,38.8482,-77.2366
44309,257411,0.75,TREMONT,38.8496,-77.2339
44309,257412,0.54,VIENNA,38.9,-77.26
44309,257412,0.6,FRANKLIN PARK,38.9178,-77.1391
44309,257412,0.24,SWINKS MILL,38.9535,-77.2002
